period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,Player30,Player31,Player32,Player33,Player34,Player35,Player36,Player37,Player38,Player39,quant,player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
18,89667,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51000,1,245,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51000,100,271,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25500,1,277,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,90,299,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,154,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,154,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,159,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,163,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,680,20,163,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,2,164,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,187,273,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,1,296,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,4,297,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,15,298,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4590,8,300,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,319,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,5,319,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,11,319,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,321,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,322,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,322,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,10,324,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,325,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,328,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,3,329,0,0,0,1,0,0,0,0,50,60,1,0.75,0,2,8,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,1,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,16,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,10,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,156,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,10,158,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,172,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,10,173,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7650,80,177,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,17,180,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,3,257,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,10,280,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,10,364,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,366,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,367,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,368,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,2,76,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,50,160,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,160,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,10,160,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,160,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,75,160,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,680,85,161,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,1,182,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7600,1,185,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,765,10,261,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,765,10,264,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76500,80,270,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650,20,275,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,765,10,279,0,0,0,0,0,1,0,0,900,800,0.3,0.85,0,5,10,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,24,406,0,0,0,0,0,0,1,0,30,40,1,0.16,0,2,6,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,162,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,16,162,0,0,0,0,0,0,0,1,30,30,1,0.3,0,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,320,0,0,0,0,0,0,0,0,,,,,,,,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,7,320,0,0,0,0,0,0,0,0,,,,,,,,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,50,352,0,0,0,0,0,0,0,0,,,,,,,,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,85,357,0,0,0,0,0,0,0,0,,,,,,,,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,2,360,0,0,0,0,0,0,0,0,,,,,,,,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,5,361,0,0,0,0,0,0,0,0,,,,,,,,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,5,362,0,0,0,0,0,0,0,0,,,,,,,,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
18,89667,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,15,363,0,0,0,0,0,0,0,0,,,,,,,,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,3,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,10,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,10,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,100,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
19,97737,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,1,157,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1.7,10.16,99.99,4.44,0,5.0715,9.9999,0.742
